name	sub	special	path_safe_name	category	canonical_name
ボールドマーカー	カーリングボム	ウルトラハンコ	ボールドマーカー	シューター	
ボールドマーカーネオ	ジャンプビーコン	メガホンレーザー5.1ch	ボールドマーカーネオ	シューター	
わかばシューター	スプラッシュボム	グレートバリア	わかばシューター	シューター	
もみじシューター	トーピード	ホップソナー	もみじシューター	シューター	
シャープマーカー	クイックボム	カニタンク	シャープマーカー	シューター	
シャープマーカーネオ	キューバンボム	トリプルトルネード	シャープマーカーネオ	シューター	
プロモデラーMG	タンサンボム	サメライド	プロモデラーMG	シューター	
プロモデラーRG	スプリンクラー	ナイスダマ	プロモデラーRG	シューター	
スプラシューター	キューバンボム	ウルトラショット	スプラシューター	シューター	
ヒーローシューター レプリカ	キューバンボム	ウルトラショット	ヒーローシューター レプリカ	シューター	スプラシューター
オーダーシューター レプリカ	キューバンボム	ウルトラショット	オーダーシューター レプリカ	シューター	スプラシューター
スプラシューターコラボ	スプラッシュボム	トリプルトルネード	スプラシューターコラボ	シューター	
オクタシューター レプリカ	スプラッシュボム	トリプルトルネード	オクタシューター レプリカ	シューター	スプラシューターコラボ
.52ガロン	スプラッシュシールド	メガホンレーザー5.1ch	52ガロン	シューター	
.52ガロンデコ	カーリングボム	スミナガシート	52ガロンデコ	シューター	
N-ZAP85	キューバンボム	エナジースタンド	N-ZAP85	シューター	
N-ZAP89	ロボットボム	デコイチラシ	N-ZAP89	シューター	
プライムシューター	ラインマーカー	カニタンク	プライムシューター	シューター	
プライムシューターコラボ	キューバンボム	ナイスダマ	プライムシューターコラボ	シューター	
.96ガロン	スプリンクラー	キューインキ	96ガロン	シューター	
.96ガロンデコ	スプラッシュシールド	テイオウイカ	96ガロンデコ	シューター	
ジェットスイーパー	ラインマーカー	キューインキ	ジェットスイーパー	シューター	
ジェットスイーパーカスタム	ポイズンミスト	アメフラシ	ジェットスイーパーカスタム	シューター	
スペースシューター	ポイントセンサー	メガホンレーザー5.1ch	スペースシューター	シューター	
スペースシューターコラボ	トラップ	ジェットパック	スペースシューターコラボ	シューター	
L3リールガン	カーリングボム	カニタンク	L3リールガン	シューター	
L3リールガンD	クイックボム	ウルトラハンコ	L3リールガンD	シューター	
H3リールガン	ポイントセンサー	エナジースタンド	H3リールガン	シューター	
H3リールガンD	スプラッシュシールド	グレートバリア	H3リールガンD	シューター	
ボトルガイザー	スプラッシュシールド	ウルトラショット	ボトルガイザー	シューター	
ボトルガイザーフォイル	ロボットボム	スミナガシート	ボトルガイザーフォイル	シューター	
カーボンローラー	ロボットボム	ショクワンダー	カーボンローラー	ローラー	
カーボンローラーデコ	クイックボム	ウルトラショット	カーボンローラーデコ	ローラー	
スプラローラー	カーリングボム	グレートバリア	スプラローラー	ローラー	
オーダーローラー レプリカ	カーリングボム	グレートバリア	オーダーローラー レプリカ	ローラー	スプラローラー
スプラローラーコラボ	ジャンプビーコン	テイオウイカ	スプラローラーコラボ	ローラー	
ダイナモローラー	スプリンクラー	エナジースタンド	ダイナモローラー	ローラー	
ダイナモローラーテスラ	スプラッシュボム	デコイチラシ	ダイナモローラーテスラ	ローラー	
ヴァリアブルローラー	トラップ	マルチミサイル	ヴァリアブルローラー	ローラー	
ヴァリアブルローラーフォイル	キューバンボム	スミナガシート	ヴァリアブルローラーフォイル	ローラー	
ワイドローラー	スプラッシュシールド	キューインキ	ワイドローラー	ローラー	
ワイドローラーコラボ	ラインマーカー	アメフラシ	ワイドローラーコラボ	ローラー	
スクイックリンα	ポイントセンサー	グレートバリア	スクイックリンα	チャージャー	
スクイックリンβ	ロボットボム	ショクワンダー	スクイックリンβ	チャージャー	
スプラチャージャー	スプラッシュボム	キューインキ	スプラチャージャー	チャージャー	
オーダーチャージャー レプリカ	スプラッシュボム	キューインキ	オーダーチャージャー レプリカ	チャージャー	スプラチャージャー
スプラチャージャーコラボ	スプラッシュシールド	トリプルトルネード	スプラチャージャーコラボ	チャージャー	
スプラスコープ	スプラッシュボム	キューインキ	スプラスコープ	チャージャー	
スプラスコープコラボ	スプラッシュシールド	トリプルトルネード	スプラスコープコラボ	チャージャー	
リッター4K	トラップ	ホップソナー	リッター4K	チャージャー	
リッター4Kカスタム	ジャンプビーコン	テイオウイカ	リッター4Kカスタム	チャージャー	
4Kスコープ	トラップ	ホップソナー	4Kスコープ	チャージャー	
4Kスコープカスタム	ジャンプビーコン	テイオウイカ	4Kスコープカスタム	チャージャー	
14式竹筒銃・甲	ロボットボム	メガホンレーザー5.1ch	14式竹筒銃・甲	チャージャー	
14式竹筒銃・乙	タンサンボム	デコイチラシ	14式竹筒銃・乙	チャージャー	
ソイチューバー	トーピード	マルチミサイル	ソイチューバー	チャージャー	
ソイチューバーカスタム	タンサンボム	ウルトラハンコ	ソイチューバーカスタム	チャージャー	
R-PEN/5H	スプリンクラー	エナジースタンド	R-PEN／5H	チャージャー	
R-PEN/5B	スプラッシュシールド	アメフラシ	R-PEN／5B	チャージャー	
バケットスロッシャー	スプラッシュボム	トリプルトルネード	バケットスロッシャー	スロッシャー	
オーダースロッシャー レプリカ	スプラッシュボム	トリプルトルネード	オーダースロッシャー レプリカ	スロッシャー	バケットスロッシャー
バケットスロッシャーデコ	ラインマーカー	ショクワンダー	バケットスロッシャーデコ	スロッシャー	
ヒッセン	ポイズンミスト	ジェットパック	ヒッセン	スロッシャー	
ヒッセン・ヒュー	タンサンボム	エナジースタンド	ヒッセン・ヒュー	スロッシャー	
スクリュースロッシャー	タンサンボム	ナイスダマ	スクリュースロッシャー	スロッシャー	
スクリュースロッシャーネオ	ポイントセンサー	ウルトラショット	スクリュースロッシャーネオ	スロッシャー	
オーバーフロッシャー	スプリンクラー	アメフラシ	オーバーフロッシャー	スロッシャー	
オーバーフロッシャーデコ	ラインマーカー	テイオウイカ	オーバーフロッシャーデコ	スロッシャー	
エクスプロッシャー	ポイントセンサー	アメフラシ	エクスプロッシャー	スロッシャー	
エクスプロッシャーカスタム	スプラッシュシールド	ウルトラチャクチ	エクスプロッシャーカスタム	スロッシャー	
モップリン	キューバンボム	サメライド	モップリン	スロッシャー	
モップリンD	ジャンプビーコン	ホップソナー	モップリンD	スロッシャー	
スプラスピナー	クイックボム	ウルトラハンコ	スプラスピナー	スピナー	
スプラスピナーコラボ	ポイズンミスト	グレートバリア	スプラスピナーコラボ	スピナー	
バレルスピナー	スプリンクラー	ホップソナー	バレルスピナー	スピナー	
オーダースピナー レプリカ	スプリンクラー	ホップソナー	オーダースピナー レプリカ	スピナー	バレルスピナー
バレルスピナーデコ	ポイントセンサー	テイオウイカ	バレルスピナーデコ	スピナー	
ハイドラント	ロボットボム	ナイスダマ	ハイドラント	スピナー	
ハイドラントカスタム	トラップ	スミナガシート	ハイドラントカスタム	スピナー	
クーゲルシュライバー	タンサンボム	ジェットパック	クーゲルシュライバー	スピナー	
クーゲルシュライバー・ヒュー	トラップ	キューインキ	クーゲルシュライバー・ヒュー	スピナー	
ノーチラス47	ポイントセンサー	アメフラシ	ノーチラス47	スピナー	
ノーチラス79	キューバンボム	ウルトラチャクチ	ノーチラス79	スピナー	
イグザミナー	カーリングボム	エナジースタンド	イグザミナー	スピナー	
イグザミナー・ヒュー	スプラッシュボム	カニタンク	イグザミナー・ヒュー	スピナー	
スパッタリー	ジャンプビーコン	エナジースタンド	スパッタリー	マニューバー	
スパッタリー・ヒュー	トーピード	サメライド	スパッタリー・ヒュー	マニューバー	
スプラマニューバー	キューバンボム	カニタンク	スプラマニューバー	マニューバー	
オーダーマニューバー レプリカ	キューバンボム	カニタンク	オーダーマニューバー レプリカ	マニューバー	スプラマニューバー
スプラマニューバーコラボ	カーリングボム	ウルトラチャクチ	スプラマニューバーコラボ	マニューバー	
ケルビン525	スプラッシュシールド	ナイスダマ	ケルビン525	マニューバー	
ケルビン525デコ	ポイントセンサー	ウルトラショット	ケルビン525デコ	マニューバー	
デュアルスイーパー	スプラッシュボム	ホップソナー	デュアルスイーパー	マニューバー	
デュアルスイーパーカスタム	ジャンプビーコン	デコイチラシ	デュアルスイーパーカスタム	マニューバー	
クアッドホッパーブラック	ロボットボム	サメライド	クアッドホッパーブラック	マニューバー	
クアッドホッパーホワイト	スプリンクラー	ショクワンダー	クアッドホッパーホワイト	マニューバー	
ガエンFF	トラップ	メガホンレーザー5.1ch	ガエンFF	マニューバー	
ガエンFFカスタム	クイックボム	トリプルトルネード	ガエンFFカスタム	マニューバー	
パラシェルター	スプリンクラー	トリプルトルネード	パラシェルター	シェルター	
オーダーシェルター レプリカ	スプリンクラー	トリプルトルネード	オーダーシェルター レプリカ	シェルター	パラシェルター
パラシェルターソレーラ	ロボットボム	ジェットパック	パラシェルターソレーラ	シェルター	
キャンピングシェルター	ジャンプビーコン	キューインキ	キャンピングシェルター	シェルター	
キャンピングシェルターソレーラ	トラップ	ウルトラショット	キャンピングシェルターソレーラ	シェルター	
スパイガジェット	トラップ	サメライド	スパイガジェット	シェルター	
スパイガジェットソレーラ	トーピード	スミナガシート	スパイガジェットソレーラ	シェルター	
24式張替傘・甲	ラインマーカー	グレートバリア	24式張替傘・甲	シェルター	
24式張替傘・乙	ポイズンミスト	ウルトラチャクチ	24式張替傘・乙	シェルター	
ノヴァブラスター	スプラッシュボム	ショクワンダー	ノヴァブラスター	ブラスター	
オーダーブラスター レプリカ	スプラッシュボム	ショクワンダー	オーダーブラスター レプリカ	ブラスター	ノヴァブラスター
ノヴァブラスターネオ	タンサンボム	ウルトラハンコ	ノヴァブラスターネオ	ブラスター	
ホットブラスター	ロボットボム	グレートバリア	ホットブラスター	ブラスター	
ホットブラスターカスタム	ポイントセンサー	ウルトラチャクチ	ホットブラスターカスタム	ブラスター	
ロングブラスター	キューバンボム	ホップソナー	ロングブラスター	ブラスター	
ロングブラスターカスタム	スプラッシュボム	テイオウイカ	ロングブラスターカスタム	ブラスター	
クラッシュブラスター	スプラッシュボム	ウルトラショット	クラッシュブラスター	ブラスター	
クラッシュブラスターネオ	カーリングボム	デコイチラシ	クラッシュブラスターネオ	ブラスター	
ラピッドブラスター	トラップ	トリプルトルネード	ラピッドブラスター	ブラスター	
ラピッドブラスターデコ	トーピード	ジェットパック	ラピッドブラスターデコ	ブラスター	
Rブラスターエリート	ポイズンミスト	キューインキ	Rブラスターエリート	ブラスター	
Rブラスターエリートデコ	ラインマーカー	メガホンレーザー5.1ch	Rブラスターエリートデコ	ブラスター	
S-BLAST92	スプリンクラー	サメライド	S-BLAST92	ブラスター	
S-BLAST91	クイックボム	ナイスダマ	S-BLAST91	ブラスター	
パブロ	スプラッシュボム	メガホンレーザー5.1ch	パブロ	フデ	
パブロ・ヒュー	トラップ	ウルトラハンコ	パブロ・ヒュー	フデ	
ホクサイ	キューバンボム	ショクワンダー	ホクサイ	フデ	
オーダーブラシ レプリカ	キューバンボム	ショクワンダー	オーダーブラシ レプリカ	フデ	ホクサイ
ホクサイ・ヒュー	ジャンプビーコン	アメフラシ	ホクサイ・ヒュー	フデ	
フィンセント	カーリングボム	ホップソナー	フィンセント	フデ	
フィンセント・ヒュー	ポイントセンサー	マルチミサイル	フィンセント・ヒュー	フデ	
トライストリンガー	ポイズンミスト	メガホンレーザー5.1ch	トライストリンガー	ストリンガー	
オーダーストリンガー レプリカ	ポイズンミスト	メガホンレーザー5.1ch	オーダーストリンガー レプリカ	ストリンガー	トライストリンガー
トライストリンガーコラボ	スプリンクラー	デコイチラシ	トライストリンガーコラボ	ストリンガー	
LACT-450	カーリングボム	マルチミサイル	LACT-450	ストリンガー	
LACT-450デコ	スプラッシュシールド	サメライド	LACT-450デコ	ストリンガー	
フルイドV	ロボットボム	ウルトラハンコ	フルイドV	ストリンガー	
フルイドVカスタム	ポイントセンサー	ホップソナー	フルイドVカスタム	ストリンガー	
ジムワイパー	クイックボム	ショクワンダー	ジムワイパー	ワイパー	
オーダーワイパー レプリカ	クイックボム	ショクワンダー	オーダーワイパー レプリカ	ワイパー	ジムワイパー
ジムワイパー・ヒュー	ポイズンミスト	カニタンク	ジムワイパー・ヒュー	ワイパー	
ドライブワイパー	トーピード	ウルトラハンコ	ドライブワイパー	ワイパー	
ドライブワイパーデコ	ジャンプビーコン	マルチミサイル	ドライブワイパーデコ	ワイパー	
デンタルワイパーミント	キューバンボム	グレートバリア	デンタルワイパーミント	ワイパー	
デンタルワイパースミ	スプラッシュシールド	ジェットパック	デンタルワイパースミ	ワイパー	